               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 511,           0.0073416,           0.0028105,                   0,             0.99313,                   1,             0.99953,              0.8497,           0.0097848,           0.0047172,                   0,            0.002436,            0.002436,            0.002436
                 512,           0.0074701,           0.0026368,                   0,                   1,                   1,             0.99968,             0.84575,           0.0097584,           0.0046819,                   0,           0.0024265,           0.0024265,           0.0024265
                 513,           0.0072744,           0.0029267,                   0,                   1,             0.99999,             0.99968,             0.85035,           0.0098962,           0.0046225,                   0,           0.0024172,           0.0024172,           0.0024172
                 514,           0.0072654,           0.0027669,                   0,                   1,                   1,             0.99971,              0.8519,           0.0099185,           0.0045622,                   0,           0.0024079,           0.0024079,           0.0024079
                 515,           0.0072881,           0.0027895,                   0,                   1,                   1,             0.99968,             0.85259,           0.0098926,           0.0044416,                   0,           0.0023987,           0.0023987,           0.0023987
                 516,           0.0070586,           0.0028277,                   0,                   1,             0.99999,             0.99953,             0.85167,           0.0097896,           0.0044217,                   0,           0.0023897,           0.0023897,           0.0023897
                 517,           0.0075426,            0.002937,                   0,                   1,                   1,             0.99929,             0.85072,           0.0098593,           0.0043975,                   0,           0.0023807,           0.0023807,           0.0023807
                 518,            0.007122,           0.0027694,                   0,                   1,                   1,             0.99903,             0.85147,           0.0098973,           0.0044771,                   0,           0.0023718,           0.0023718,           0.0023718
                 519,           0.0070837,           0.0028552,                   0,                   1,                   1,             0.99898,             0.84981,           0.0098166,           0.0045123,                   0,           0.0023631,           0.0023631,           0.0023631
                 520,           0.0071618,           0.0029702,                   0,                   1,             0.99999,             0.99896,             0.85215,           0.0098546,           0.0045279,                   0,           0.0023544,           0.0023544,           0.0023544
                 521,           0.0072332,           0.0029458,                   0,                   1,                   1,             0.99884,             0.85056,           0.0098634,           0.0046021,                   0,           0.0023458,           0.0023458,           0.0023458
                 522,           0.0071721,           0.0030721,                   0,                   1,                   1,             0.99862,             0.84796,           0.0098503,           0.0046446,                   0,           0.0023373,           0.0023373,           0.0023373
                 523,           0.0070181,           0.0026527,                   0,             0.99999,                   1,             0.99855,             0.84636,           0.0098887,           0.0046712,                   0,            0.002329,            0.002329,            0.002329
                 524,           0.0069858,           0.0028614,                   0,                   1,                   1,             0.99884,             0.84717,           0.0098379,           0.0046939,                   0,           0.0023207,           0.0023207,           0.0023207
                 525,           0.0073112,           0.0028286,                   0,                   1,                   1,              0.9991,             0.85229,           0.0098437,           0.0048131,                   0,           0.0023125,           0.0023125,           0.0023125
                 526,           0.0071774,           0.0028266,                   0,                   1,                   1,             0.99919,             0.85275,           0.0098434,           0.0048847,                   0,           0.0023045,           0.0023045,           0.0023045
                 527,           0.0071924,           0.0027998,                   0,                   1,                   1,             0.99919,             0.85126,           0.0098424,           0.0048653,                   0,           0.0022965,           0.0022965,           0.0022965
                 528,           0.0072411,           0.0027771,                   0,                   1,                   1,             0.99922,             0.85161,           0.0098361,           0.0048503,                   0,           0.0022887,           0.0022887,           0.0022887
                 529,            0.006909,           0.0028626,                   0,                   1,             0.99999,             0.99926,             0.85335,           0.0098453,           0.0047845,                   0,           0.0022809,           0.0022809,           0.0022809
                 530,           0.0070755,           0.0027752,                   0,                   1,                   1,             0.99937,             0.85502,           0.0097976,           0.0046927,                   0,           0.0022732,           0.0022732,           0.0022732
                 531,           0.0072765,           0.0028288,                   0,                   1,                   1,             0.99939,             0.85889,            0.009792,           0.0046441,                   0,           0.0022657,           0.0022657,           0.0022657
                 532,           0.0072285,             0.00289,                   0,                   1,             0.99999,             0.99942,             0.85879,           0.0098106,            0.004602,                   0,           0.0022582,           0.0022582,           0.0022582
                 533,           0.0070582,           0.0029256,                   0,                   1,                   1,              0.9995,             0.85641,           0.0097833,           0.0045949,                   0,           0.0022509,           0.0022509,           0.0022509
                 534,            0.007004,           0.0027073,                   0,                   1,                   1,             0.99953,             0.85365,           0.0097745,           0.0046064,                   0,           0.0022436,           0.0022436,           0.0022436
                 535,           0.0069753,           0.0028396,                   0,                   1,                   1,             0.99942,             0.85455,           0.0097481,           0.0045507,                   0,           0.0022365,           0.0022365,           0.0022365
                 536,           0.0072798,           0.0028449,                   0,             0.99999,                   1,              0.9995,             0.85272,           0.0098378,           0.0045318,                   0,           0.0022294,           0.0022294,           0.0022294
                 537,           0.0073154,           0.0028651,                   0,             0.99999,                   1,             0.99956,             0.85341,           0.0098258,           0.0045881,                   0,           0.0022225,           0.0022225,           0.0022225
                 538,           0.0074099,           0.0028338,                   0,                   1,             0.99999,             0.99956,             0.85152,           0.0098225,           0.0046287,                   0,           0.0022157,           0.0022157,           0.0022157
                 539,           0.0072402,           0.0027855,                   0,                   1,                   1,             0.99959,             0.84907,           0.0098032,           0.0046462,                   0,           0.0022089,           0.0022089,           0.0022089
                 540,           0.0071834,           0.0029497,                   0,             0.99999,                   1,             0.99962,             0.85047,           0.0098217,           0.0046014,                   0,           0.0022023,           0.0022023,           0.0022023
                 541,            0.007124,           0.0028896,                   0,                   1,                   1,             0.99968,             0.84892,           0.0098487,           0.0045202,                   0,           0.0021958,           0.0021958,           0.0021958
                 542,           0.0073252,           0.0028602,                   0,                   1,                   1,             0.99962,             0.85179,           0.0098928,           0.0044713,                   0,           0.0021894,           0.0021894,           0.0021894
                 543,           0.0067629,           0.0027288,                   0,                   1,                   1,             0.99968,             0.85609,           0.0099072,            0.004494,                   0,            0.002183,            0.002183,            0.002183
                 544,           0.0067218,            0.002703,                   0,                   1,             0.99999,             0.99974,             0.85538,           0.0098811,           0.0045122,                   0,           0.0021768,           0.0021768,           0.0021768
                 545,           0.0069755,           0.0028352,                   0,                   1,                   1,             0.99968,             0.85501,           0.0098103,           0.0045328,                   0,           0.0021707,           0.0021707,           0.0021707
                 546,           0.0069709,           0.0028114,                   0,                   1,             0.99999,             0.99974,             0.85233,           0.0098772,           0.0045713,                   0,           0.0021647,           0.0021647,           0.0021647
                 547,           0.0071442,           0.0028981,                   0,             0.99999,                   1,             0.99974,             0.85313,            0.009911,           0.0046215,                   0,           0.0021588,           0.0021588,           0.0021588
                 548,           0.0070956,           0.0028961,                   0,                   1,                   1,             0.99974,              0.8547,           0.0098378,           0.0046212,                   0,            0.002153,            0.002153,            0.002153
                 549,           0.0069023,           0.0027432,                   0,                   1,                   1,             0.99971,             0.85068,           0.0098078,           0.0046246,                   0,           0.0021473,           0.0021473,           0.0021473
                 550,           0.0071036,           0.0028704,                   0,                   1,                   1,             0.99971,             0.85245,           0.0098474,           0.0046124,                   0,           0.0021418,           0.0021418,           0.0021418
                 551,           0.0067963,           0.0029187,                   0,                   1,                   1,             0.99968,             0.84862,           0.0098453,           0.0046019,                   0,           0.0021363,           0.0021363,           0.0021363
                 552,           0.0072558,           0.0028268,                   0,                   1,                   1,             0.99968,             0.85407,           0.0098403,           0.0046093,                   0,           0.0021309,           0.0021309,           0.0021309
                 553,           0.0066877,           0.0026732,                   0,                   1,                   1,             0.99965,              0.8534,           0.0098581,           0.0046488,                   0,           0.0021257,           0.0021257,           0.0021257
                 554,           0.0069297,           0.0028253,                   0,                   1,             0.99999,              0.9995,             0.85402,           0.0097656,           0.0046681,                   0,           0.0021205,           0.0021205,           0.0021205
                 555,           0.0068767,           0.0027588,                   0,                   1,                   1,             0.99948,               0.853,           0.0097325,           0.0046855,                   0,           0.0021155,           0.0021155,           0.0021155
                 556,           0.0069184,           0.0027182,                   0,                   1,                   1,             0.99953,             0.85287,           0.0097727,           0.0046276,                   0,           0.0021105,           0.0021105,           0.0021105
                 557,           0.0067269,           0.0027105,                   0,                   1,                   1,             0.99953,             0.85276,           0.0098045,           0.0046281,                   0,           0.0021057,           0.0021057,           0.0021057
                 558,           0.0065273,           0.0027074,                   0,                   1,                   1,             0.99934,             0.85314,           0.0097674,            0.004587,                   0,            0.002101,            0.002101,            0.002101
                 559,           0.0071811,           0.0028707,                   0,                   1,                   1,             0.99926,             0.85235,           0.0097387,           0.0045811,                   0,           0.0020963,           0.0020963,           0.0020963
                 560,           0.0069543,           0.0028102,                   0,                   1,                   1,             0.99919,             0.85269,           0.0097335,           0.0045933,                   0,           0.0020918,           0.0020918,           0.0020918
                 561,           0.0068471,           0.0028517,                   0,                   1,                   1,             0.99894,             0.85066,           0.0096994,           0.0046092,                   0,           0.0020874,           0.0020874,           0.0020874
                 562,           0.0064768,           0.0026702,                   0,                   1,                   1,             0.99892,             0.85171,            0.009627,           0.0045956,                   0,           0.0020831,           0.0020831,           0.0020831
                 563,           0.0066747,           0.0027294,                   0,             0.99999,                   1,             0.99912,             0.85427,           0.0096622,           0.0046202,                   0,           0.0020789,           0.0020789,           0.0020789
                 564,           0.0066202,           0.0027768,                   0,                   1,                   1,             0.99942,             0.85336,           0.0096655,            0.004665,                   0,           0.0020748,           0.0020748,           0.0020748
                 565,           0.0068441,           0.0028828,                   0,                   1,                   1,             0.99937,             0.85506,           0.0096774,            0.004693,                   0,           0.0020709,           0.0020709,           0.0020709
                 566,            0.006952,           0.0027912,                   0,                   1,                   1,             0.99924,             0.85273,           0.0095874,           0.0045951,                   0,            0.002067,            0.002067,            0.002067
                 567,           0.0068753,           0.0029238,                   0,                   1,                   1,             0.99924,             0.85362,           0.0095237,           0.0044719,                   0,           0.0020632,           0.0020632,           0.0020632
                 568,             0.00727,           0.0027043,                   0,                   1,                   1,             0.99917,              0.8542,           0.0095287,            0.004428,                   0,           0.0020596,           0.0020596,           0.0020596
                 569,           0.0067926,           0.0026656,                   0,             0.99999,                   1,             0.99924,             0.85526,           0.0095207,           0.0043814,                   0,            0.002056,            0.002056,            0.002056
                 570,           0.0068428,           0.0026941,                   0,                   1,                   1,             0.99937,             0.85781,           0.0095766,           0.0044209,                   0,           0.0020526,           0.0020526,           0.0020526
                 571,             0.00698,           0.0026712,                   0,                   1,                   1,             0.99937,             0.85759,           0.0095375,             0.00449,                   0,           0.0020492,           0.0020492,           0.0020492
                 572,           0.0069438,           0.0027213,                   0,                   1,                   1,              0.9995,             0.85401,           0.0095834,           0.0045028,                   0,            0.002046,            0.002046,            0.002046
                 573,           0.0066844,           0.0027643,                   0,                   1,                   1,             0.99959,             0.85142,           0.0096465,           0.0044595,                   0,           0.0020429,           0.0020429,           0.0020429
                 574,            0.006949,           0.0026471,                   0,                   1,                   1,             0.99968,              0.8531,           0.0096432,           0.0044767,                   0,           0.0020399,           0.0020399,           0.0020399
                 575,           0.0071279,           0.0026645,                   0,                   1,                   1,             0.99974,             0.84936,           0.0096186,           0.0044906,                   0,            0.002037,            0.002037,            0.002037
                 576,           0.0071703,           0.0028804,                   0,                   1,                   1,             0.99977,             0.84869,           0.0096183,           0.0044886,                   0,           0.0020342,           0.0020342,           0.0020342
                 577,           0.0066229,           0.0025268,                   0,             0.99999,                   1,             0.99977,             0.85109,           0.0096262,           0.0044723,                   0,           0.0020315,           0.0020315,           0.0020315
                 578,            0.006534,           0.0026706,                   0,                   1,                   1,              0.9998,             0.85341,           0.0096462,           0.0044782,                   0,            0.002029,            0.002029,            0.002029
                 579,           0.0070257,           0.0026122,                   0,                   1,                   1,             0.99983,             0.85722,            0.009602,           0.0044758,                   0,           0.0020265,           0.0020265,           0.0020265
                 580,           0.0073103,           0.0027006,                   0,                   1,                   1,             0.99983,             0.85704,           0.0096033,           0.0044973,                   0,           0.0020242,           0.0020242,           0.0020242
                 581,           0.0068558,           0.0027332,                   0,                   1,                   1,             0.99977,             0.85529,            0.009592,           0.0044874,                   0,           0.0020219,           0.0020219,           0.0020219
                 582,           0.0068481,           0.0028397,                   0,                   1,                   1,             0.99974,             0.85606,            0.009618,            0.004478,                   0,           0.0020198,           0.0020198,           0.0020198
                 583,           0.0066888,           0.0028695,                   0,             0.99999,                   1,             0.99965,             0.85566,           0.0095899,           0.0044213,                   0,           0.0020178,           0.0020178,           0.0020178
                 584,            0.006653,           0.0026319,                   0,                   1,                   1,             0.99953,             0.85176,           0.0095898,            0.004402,                   0,           0.0020158,           0.0020158,           0.0020158
                 585,           0.0067499,           0.0026141,                   0,                   1,                   1,             0.99953,             0.85193,           0.0095642,           0.0043656,                   0,            0.002014,            0.002014,            0.002014
                 586,           0.0069637,           0.0027303,                   0,                   1,                   1,             0.99965,             0.85366,           0.0095165,           0.0043368,                   0,           0.0020123,           0.0020123,           0.0020123
                 587,            0.007024,           0.0028833,                   0,                   1,                   1,             0.99968,             0.85448,           0.0095517,           0.0043244,                   0,           0.0020107,           0.0020107,           0.0020107
                 588,           0.0068024,           0.0028324,                   0,                   1,                   1,             0.99977,              0.8501,           0.0095716,           0.0043178,                   0,           0.0020093,           0.0020093,           0.0020093
                 589,           0.0065768,           0.0028224,                   0,             0.99999,                   1,             0.99974,             0.85336,           0.0095103,           0.0043109,                   0,           0.0020079,           0.0020079,           0.0020079
                 590,           0.0067296,           0.0028226,                   0,                   1,                   1,              0.9998,             0.85199,           0.0094568,           0.0043002,                   0,           0.0020066,           0.0020066,           0.0020066
                 591,            0.006694,             0.00278,                   0,                   1,                   1,             0.99983,             0.85341,           0.0094544,           0.0042676,                   0,           0.0020055,           0.0020055,           0.0020055
                 592,           0.0066678,           0.0025213,                   0,             0.99999,                   1,             0.99983,             0.85378,           0.0094427,           0.0042425,                   0,           0.0020044,           0.0020044,           0.0020044
                 593,           0.0071973,            0.002838,                   0,                   1,                   1,              0.9998,             0.85389,           0.0094457,           0.0042633,                   0,           0.0020035,           0.0020035,           0.0020035
                 594,           0.0070817,           0.0027998,                   0,                   1,                   1,              0.9998,             0.85017,           0.0094628,           0.0042779,                   0,           0.0020027,           0.0020027,           0.0020027
                 595,           0.0068794,           0.0027451,                   0,                   1,                   1,              0.9998,              0.8503,           0.0095366,            0.004297,                   0,            0.002002,            0.002002,            0.002002
                 596,           0.0068843,           0.0026105,                   0,                   1,                   1,             0.99977,             0.85313,           0.0096209,           0.0043395,                   0,           0.0020014,           0.0020014,           0.0020014
                 597,           0.0068693,           0.0026972,                   0,                   1,                   1,              0.9998,             0.85349,           0.0096214,           0.0043391,                   0,           0.0020009,           0.0020009,           0.0020009
                 598,           0.0065669,           0.0026072,                   0,                   1,                   1,              0.9998,             0.85351,           0.0095601,           0.0043558,                   0,           0.0020005,           0.0020005,           0.0020005
                 599,           0.0065784,           0.0026407,                   0,                   1,             0.99999,              0.9998,             0.85016,           0.0096279,           0.0043995,                   0,           0.0020002,           0.0020002,           0.0020002
